close  ,max_lose,max_profit,number,open   ,profit,result,instrument,side,strategy          ,date
0.9234 ,-2.1924 ,1.813     ,31146 ,0.9349  ,10.89  ,1     ,EOSUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-25 02:36:50.024
0.9271 ,-2.0495 ,1.926     ,31147 ,0.9242  ,3.49   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 02:38:53.920
0.9271 ,-2.0495 ,2.022     ,31148 ,0.9242  ,0.47   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 02:38:54.227
0.9271 ,-2.0495 ,1.704     ,31149 ,0.9242  ,5.3    ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 02:38:54.582
0.9147 ,-1.9132 ,1.719     ,31150 ,0.9111  ,21.1   ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 02:47:01.803
0.9147 ,-1.8663 ,1.719     ,31151 ,0.9135  ,21.1   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 02:47:02.036
0.9171 ,-2.0495 ,1.704     ,31152 ,0.9135  ,2.59   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 02:48:58.999
0.9171 ,-2.8709 ,1.704     ,31153 ,0.9135  ,17.78  ,1     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 02:48:59.253
0.9156 ,-2.0495 ,1.926     ,31154 ,0.9135  ,2.59   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 02:49:09.192
0.9156 ,-2.044  ,1.865     ,31155 ,0.9129  ,18.38  ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 02:49:09.451
0.9156 ,-2.1924 ,1.813     ,31156 ,0.9135  ,11.75  ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 02:49:09.671
0.9183 ,-1.9548 ,1.719     ,31157 ,0.9141  ,21.1   ,1     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 02:52:02.167
0.9272 ,-2.0495 ,2.022     ,31158 ,0.9135  ,2.59   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 03:03:54.784
0.9301 ,-1.8663 ,1.719     ,31159 ,0.9317  ,0.11   ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-25 03:04:22.978
0.9353 ,-1.8663 ,1.972     ,31160 ,0.9182  ,5.3    ,1     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 03:06:00.010
0.9294 ,-2.0495 ,1.926     ,31161 ,0.9336  ,0.6    ,1     ,EOSUSDT   ,Sell,maxCh_120         ,2024-04-25 03:06:54.948
0.9294 ,-2.0495 ,1.704     ,31162 ,0.9336  ,1.42   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMin    ,2024-04-25 03:06:55.193
0.9292 ,-2.0495 ,2.022     ,31163 ,0.9346  ,6.95   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMax    ,2024-04-25 03:07:33.219
0.9292 ,-1.8663 ,1.719     ,31164 ,0.9346  ,0.31   ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-25 03:07:33.470
0.92   ,-1.9132 ,1.719     ,31165 ,0.9344  ,1.43   ,1     ,EOSUSDT   ,Sell,maxCh_p10_sh      ,2024-04-25 03:11:33.602
0.92   ,-2.8709 ,1.704     ,31166 ,0.9336  ,1.42   ,1     ,EOSUSDT   ,Sell,maxCh_mSL         ,2024-04-25 03:11:34.013
0.9229 ,-2.044  ,1.865     ,31167 ,0.9336  ,3.89   ,1     ,EOSUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-25 03:11:43.401
0.9229 ,-2.1924 ,1.813     ,31168 ,0.9317  ,0.6    ,1     ,EOSUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-25 03:11:43.620
0.9193 ,-1.8663 ,1.719     ,31169 ,0.9181  ,5.23   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 03:12:21.384
0.9203 ,-1.9548 ,1.719     ,31170 ,0.9294  ,4.04   ,1     ,EOSUSDT   ,Sell,maxCh_m10_sh      ,2024-04-25 03:14:06.419
0.9197 ,-1.8663 ,1.719     ,31171 ,0.9178  ,0.1    ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 03:14:46.780
0.9253 ,-2.0495 ,1.704     ,31172 ,0.9181  ,3.95   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 03:17:40.800
0.9253 ,-1.9548 ,1.719     ,31173 ,0.9186  ,14.14  ,1     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 03:17:41.077
0.9253 ,-1.9132 ,1.719     ,31174 ,0.9165  ,14.86  ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 03:17:41.344
0.9253 ,-2.8709 ,1.704     ,31175 ,0.9178  ,14.02  ,1     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 03:17:41.578
0.9253 ,-1.8663 ,1.972     ,31176 ,0.9181  ,36.7   ,1     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 03:17:41.810
0.9236 ,-2.0495 ,1.926     ,31177 ,0.9181  ,3.95   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 03:18:58.966
0.9236 ,-2.044  ,1.865     ,31178 ,0.9178  ,10.91  ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 03:18:59.232
0.9236 ,-2.1924 ,1.813     ,31179 ,0.9178  ,4.17   ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 03:18:59.458
0.9219 ,-2.0495 ,2.022     ,31180 ,0.9181  ,5.23   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 03:20:15.318
0.9221 ,-1.9548 ,1.719     ,31181 ,0.9342  ,3.1    ,1     ,EOSUSDT   ,Sell,maxCh_m10_sh      ,2024-04-25 03:56:34.981
0.9223 ,-2.0495 ,1.926     ,31182 ,0.9192  ,2.45   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 04:03:05.972
0.9223 ,-2.0495 ,2.022     ,31183 ,0.9192  ,1.52   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 04:03:06.833
0.9223 ,-2.0495 ,1.704     ,31184 ,0.9192  ,3.37   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 04:03:07.099
0.9189 ,-1.9548 ,1.719     ,31185 ,0.9099  ,5.93   ,1     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 04:03:18.938
0.9189 ,-1.9132 ,1.719     ,31186 ,0.9099  ,4.25   ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 04:03:19.539
0.9042 ,-2.8709 ,1.704     ,31187 ,0.9147  ,3.54   ,0     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 04:07:52.916
0.9034 ,-2.6728 ,2.072     ,31188 ,0.9244  ,10.67  ,0     ,EOSUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 04:08:13.607
0.8986 ,-2.4595 ,1.479     ,31189 ,0.9211  ,14.24  ,0     ,EOSUSDT   ,Buy ,maxCh_multi       ,2024-04-25 04:10:49.214
6.879  ,-1.9379 ,1.618     ,31190 ,6.94    ,1.34   ,1     ,DOTUSDT   ,Sell,maxCh_m10_sh      ,2024-04-25 04:11:34.183
0.9036 ,-2.0495 ,1.926     ,31191 ,0.9034  ,4.51   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 04:11:34.456
0.9036 ,-2.0495 ,2.022     ,31192 ,0.9034  ,4.51   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 04:11:34.704
0.9036 ,-2.0495 ,1.704     ,31193 ,0.9034  ,4.51   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 04:11:34.968
6.828  ,-2.0935 ,0.8426    ,31194 ,6.974   ,1.61   ,0     ,DOTUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 04:14:07.505
0.8956 ,-1.8663 ,1.972     ,31195 ,0.9118  ,3.37   ,0     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 04:25:02.707
0.8956 ,-1.8663 ,1.719     ,31196 ,0.9118  ,0.49   ,0     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 04:25:02.949
0.8956 ,-2.044  ,1.865     ,31197 ,0.911   ,2.61   ,0     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 04:25:03.263
0.8956 ,-2.1924 ,1.813     ,31198 ,0.9116  ,2.61   ,0     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 04:25:03.487
0.8966 ,-2.0495 ,1.704     ,31199 ,0.9051  ,-0.22  ,1     ,EOSUSDT   ,Sell,maxCh_120SlMin    ,2024-04-25 04:43:20.267
0.8996 ,-2.0495 ,1.926     ,31200 ,0.9051  ,-0.22  ,1     ,EOSUSDT   ,Sell,maxCh_120         ,2024-04-25 04:43:30.647
0.8996 ,-2.0495 ,2.022     ,31201 ,0.9051  ,-0.22  ,1     ,EOSUSDT   ,Sell,maxCh_120SlMax    ,2024-04-25 04:43:30.982
0.8996 ,-1.8663 ,1.719     ,31202 ,0.9051  ,-53.85 ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-25 04:43:31.638
0.901  ,-2.044  ,1.865     ,31203 ,0.9047  ,-85.07 ,1     ,EOSUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-25 04:44:01.463
0.901  ,-2.1924 ,1.813     ,31204 ,0.9033  ,-44.43 ,1     ,EOSUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-25 04:44:02.053
0.898  ,-1.8663 ,1.972     ,31205 ,0.9051  ,-53.85 ,1     ,EOSUSDT   ,Sell,maxCh_pTP         ,2024-04-25 04:50:37.931
0.8992 ,-2.4595 ,1.479     ,31206 ,0.9051  ,-61.62 ,1     ,EOSUSDT   ,Sell,maxCh_multi       ,2024-04-25 04:53:55.841
0.8848 ,-2.8709 ,1.704     ,31207 ,0.8956  ,-29.25 ,0     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 05:00:41.064
0.8813 ,-1.9548 ,1.719     ,31208 ,0.8961  ,4.4    ,0     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 05:06:41.491
0.8813 ,-1.9132 ,1.719     ,31209 ,0.8961  ,4.4    ,0     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 05:06:42.022
0.8795 ,-2.0495 ,1.926     ,31210 ,0.8819  ,5.53   ,0     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 05:24:26.088
0.8795 ,-2.0495 ,2.022     ,31211 ,0.8819  ,5.53   ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 05:24:26.370
0.8795 ,-2.0495 ,1.704     ,31212 ,0.8819  ,8.84   ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 05:24:26.646
0.8688 ,-2.6728 ,2.072     ,31213 ,0.8856  ,-68.7  ,0     ,EOSUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 06:16:49.632
0.8706 ,-2.6728 ,2.072     ,31214 ,0.8669  ,-76.43 ,1     ,EOSUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 06:19:14.799
0.8736 ,-2.0495 ,1.926     ,31215 ,0.8741  ,-5.99  ,0     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 06:20:04.651
0.8736 ,-2.0495 ,2.022     ,31216 ,0.8741  ,-5.99  ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 06:20:04.928
0.8736 ,-2.0495 ,1.704     ,31217 ,0.8741  ,-5.99  ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 06:20:05.169
0.8643 ,-1.8663 ,1.972     ,31218 ,0.8785  ,7.29   ,0     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 07:37:44.037
0.8643 ,-1.8663 ,1.719     ,31219 ,0.8785  ,5.53   ,0     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 07:37:44.334
0.8643 ,-2.044  ,1.865     ,31220 ,0.8816  ,3.54   ,0     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 07:37:44.646
0.8643 ,-2.1924 ,1.813     ,31221 ,0.8797  ,0.72   ,0     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 07:37:44.912
0.8647 ,-2.0495 ,1.704     ,31222 ,0.8622  ,-1.41  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 07:40:16.246
0.8647 ,-2.6728 ,2.072     ,31223 ,0.8622  ,1.58   ,1     ,EOSUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 07:40:16.588
0.8647 ,-1.8663 ,1.719     ,31224 ,0.8622  ,-40.96 ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 07:40:17.198
0.8639 ,-2.0495 ,1.926     ,31225 ,0.8622  ,-1.41  ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 07:40:29.134
0.8639 ,-2.044  ,1.865     ,31226 ,0.8622  ,-88.86 ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 07:40:29.991
0.8639 ,-2.1924 ,1.813     ,31227 ,0.8622  ,-35.56 ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 07:40:30.457
0.8638 ,-2.0495 ,2.022     ,31228 ,0.8622  ,-1.41  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 07:54:06.006
0.8622 ,-2.8709 ,1.704     ,31229 ,0.8711  ,-24.67 ,0     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 08:18:44.311
0.8532 ,-1.9548 ,1.719     ,31230 ,0.8688  ,-50.1  ,0     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 08:26:08.748
0.8532 ,-1.9132 ,1.719     ,31231 ,0.8688  ,-50.1  ,0     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 08:26:09.040
0.8532 ,-2.4595 ,1.479     ,31232 ,0.8747  ,5.97   ,0     ,EOSUSDT   ,Buy ,maxCh_multi       ,2024-04-25 08:26:09.374
3091.07,-2.4283 ,1.279     ,31233 ,3168.0  ,3.13   ,0     ,ETHUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 10:10:52.281
608.1  ,-0.2669 ,0.9258    ,31234 ,612.36  ,-5.89  ,1     ,BNBUSDT   ,Sell,maxCh_120SlMin    ,2024-04-25 10:12:01.202
608.1  ,0.0     ,0.9258    ,31235 ,613.27  ,4.08   ,1     ,BNBUSDT   ,Sell,maxCh_p10_sh      ,2024-04-25 10:12:01.520
608.8  ,-0.2669 ,0.7995    ,31236 ,612.36  ,-5.89  ,1     ,BNBUSDT   ,Sell,maxCh_120         ,2024-04-25 10:14:28.862
608.8  ,0.0     ,0.7289    ,31237 ,613.27  ,2.88   ,1     ,BNBUSDT   ,Sell,maxCh_multi       ,2024-04-25 10:14:29.143
3100.79,-1.8699 ,1.279     ,31238 ,3091.0  ,1.31   ,1     ,ETHUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 10:16:25.621
3089.61,-2.1436 ,1.078     ,31239 ,3157.29 ,2.97   ,0     ,ETHUSDT   ,Buy ,maxCh_multi       ,2024-04-25 10:20:16.862
63538.3,-1.6537 ,1.284     ,31240 ,64606.67,5.07   ,0     ,BTCUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 10:20:44.649
63538.3,-1.6537 ,1.284     ,31241 ,64606.67,5.07   ,0     ,BTCUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 10:20:45.243
63538.3,-1.6587 ,0.9996    ,31242 ,64610.0 ,2.57   ,0     ,BTCUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 10:20:45.728
63538.3,-1.7917 ,0.9996    ,31243 ,64697.5 ,2.57   ,0     ,BTCUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 10:20:45.978
63391.7,-1.8476 ,1.306     ,31244 ,64585.0 ,11.96  ,0     ,BTCUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 10:24:57.822
0.8665 ,-1.8663 ,1.972     ,31245 ,0.8582  ,-40.96 ,1     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 10:37:24.610
144.11 ,-1.671  ,1.693     ,31246 ,143.86  ,11.1   ,1     ,SOLUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 10:41:22.209
3092.67,-0.3198 ,2.226     ,31247 ,3082.0  ,2.03   ,1     ,ETHUSDT   ,Buy ,maxCh_120         ,2024-04-25 10:47:20.750
3092.67,-0.3198 ,1.279     ,31248 ,3082.0  ,3.96   ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 10:47:21.152
3090.02,-0.3198 ,1.269     ,31249 ,3082.0  ,11.27  ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 10:47:30.544
0.864  ,-2.0495 ,1.926     ,31250 ,0.8685  ,0.44   ,1     ,EOSUSDT   ,Sell,maxCh_120         ,2024-04-25 11:01:53.046
0.864  ,-2.0495 ,1.704     ,31251 ,0.8685  ,0.9    ,1     ,EOSUSDT   ,Sell,maxCh_120SlMin    ,2024-04-25 11:01:53.421
0.8659 ,-2.0495 ,2.022     ,31252 ,0.8685  ,0.38   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMax    ,2024-04-25 11:02:11.480
607.95 ,-0.2669 ,0.9374    ,31253 ,612.36  ,-5.89  ,1     ,BNBUSDT   ,Sell,maxCh_120SlMax    ,2024-04-25 11:18:21.538
144.58 ,0.0     ,0.5005    ,31254 ,143.86  ,4.83   ,1     ,SOLUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 11:25:46.480
144.58 ,-1.671  ,1.441     ,31255 ,143.86  ,3.59   ,1     ,SOLUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 11:25:46.802
144.58 ,-1.3143 ,1.693     ,31256 ,143.86  ,11.1   ,1     ,SOLUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 11:25:47.108
144.58 ,-2.2343 ,1.693     ,31257 ,143.86  ,-134.89,1     ,SOLUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 11:25:47.380
144.75 ,-1.671  ,1.61      ,31258 ,143.86  ,23.32  ,1     ,SOLUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 11:37:30.302
0.8622 ,-1.9548 ,1.719     ,31259 ,0.8685  ,-45.44 ,1     ,EOSUSDT   ,Sell,maxCh_m10_sh      ,2024-04-25 11:40:05.693
0.8622 ,-1.9132 ,1.719     ,31260 ,0.8685  ,-45.44 ,1     ,EOSUSDT   ,Sell,maxCh_p10_sh      ,2024-04-25 11:40:05.987
0.8622 ,-2.8709 ,1.704     ,31261 ,0.8685  ,-20.98 ,1     ,EOSUSDT   ,Sell,maxCh_mSL         ,2024-04-25 11:40:06.250
0.8622 ,-2.6728 ,2.072     ,31262 ,0.8685  ,0.9    ,1     ,EOSUSDT   ,Sell,maxCh_pSL         ,2024-04-25 11:40:06.531
0.8622 ,-1.8663 ,1.719     ,31263 ,0.8685  ,0.9    ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-25 11:40:06.831
0.8637 ,-2.044  ,1.865     ,31264 ,0.8694  ,0.44   ,1     ,EOSUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-25 11:40:27.193
0.8637 ,-2.1924 ,1.813     ,31265 ,0.8695  ,0.44   ,1     ,EOSUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-25 11:40:27.488
3110.72,-1.4773 ,1.279     ,31266 ,3082.0  ,19.18  ,1     ,ETHUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 11:50:43.518
3110.72,-1.8452 ,1.356     ,31267 ,3082.0  ,6.08   ,1     ,ETHUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 11:50:43.979
3110.72,-1.1126 ,1.279     ,31268 ,3082.0  ,19.18  ,1     ,ETHUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 11:50:44.440
3110.72,-2.4283 ,1.279     ,31269 ,3087.25 ,-146.8 ,1     ,ETHUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 11:50:44.781
3110.72,-1.8699 ,1.604     ,31270 ,3082.0  ,12.04  ,1     ,ETHUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 11:50:45.069
144.87 ,0.0     ,1.182     ,31271 ,143.86  ,4.83   ,1     ,SOLUSDT   ,Buy ,maxCh_120         ,2024-04-25 11:51:43.949
144.87 ,-1.7483 ,1.421     ,31272 ,143.53  ,31.14  ,1     ,SOLUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 11:51:44.637
144.87 ,-1.9089 ,1.455     ,31273 ,143.86  ,21.0   ,1     ,SOLUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 11:51:44.937
3104.71,-1.7129 ,2.226     ,31274 ,3083.75 ,2.03   ,1     ,ETHUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 12:01:08.423
3104.71,-1.8811 ,2.226     ,31275 ,3091.0  ,2.03   ,1     ,ETHUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 12:01:09.085
144.58 ,-0.1121 ,1.182     ,31276 ,143.86  ,4.83   ,1     ,SOLUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 12:04:15.685
0.8578 ,-2.4595 ,1.479     ,31277 ,0.8685  ,-98.87 ,1     ,EOSUSDT   ,Sell,maxCh_multi       ,2024-04-25 12:27:52.089
0.8577 ,-1.9132 ,1.719     ,31278 ,0.8541  ,6.7    ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 12:32:11.510
0.8577 ,-1.8663 ,1.719     ,31279 ,0.8554  ,6.7    ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 12:32:11.777
3127.46,-0.3198 ,1.279     ,31280 ,3145.0  ,5.82   ,1     ,ETHUSDT   ,Sell,maxCh_120SlMin    ,2024-04-25 12:35:41.971
3127.46,-1.1126 ,1.279     ,31281 ,3145.0  ,17.54  ,1     ,ETHUSDT   ,Sell,maxCh_mSL         ,2024-04-25 12:35:42.233
3127.46,-2.4283 ,1.279     ,31282 ,3145.0  ,14.1   ,1     ,ETHUSDT   ,Sell,maxCh_pSL         ,2024-04-25 12:35:42.510
3127.46,-1.8699 ,1.279     ,31283 ,3145.0  ,2.07   ,1     ,ETHUSDT   ,Sell,maxCh_mTP         ,2024-04-25 12:35:42.841
3133.5 ,-0.3198 ,2.226     ,31284 ,3145.0  ,5.82   ,1     ,ETHUSDT   ,Sell,maxCh_120         ,2024-04-25 12:36:32.131
3133.5 ,-1.7129 ,2.226     ,31285 ,3145.0  ,12.49  ,1     ,ETHUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-25 12:36:32.732
3133.5 ,-1.8811 ,2.226     ,31286 ,3145.0  ,3.34   ,1     ,ETHUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-25 12:36:33.220
3099.17,-1.4773 ,1.279     ,31287 ,3134.0  ,17.54  ,1     ,ETHUSDT   ,Sell,maxCh_m10_sh      ,2024-04-25 12:52:00.427
3099.17,-1.8699 ,1.604     ,31288 ,3145.0  ,17.54  ,1     ,ETHUSDT   ,Sell,maxCh_pTP         ,2024-04-25 12:52:00.698
3112.02,-0.3198 ,1.269     ,31289 ,3145.0  ,4.1    ,1     ,ETHUSDT   ,Sell,maxCh_120SlMax    ,2024-04-25 12:58:15.881
0.8376 ,-2.8709 ,1.704     ,31290 ,0.8479  ,6.7    ,0     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 13:06:05.737
0.8414 ,-2.0495 ,1.926     ,31291 ,0.8451  ,4.63   ,0     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-25 13:11:55.949
0.8414 ,-2.0495 ,2.022     ,31292 ,0.8451  ,2.44   ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 13:11:56.215
0.8414 ,-2.0495 ,1.704     ,31293 ,0.8451  ,4.63   ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 13:11:56.449
62900.0,-2.1497 ,1.284     ,31294 ,64281.88,5.07   ,0     ,BTCUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 13:19:29.905
62812.0,-2.2619 ,1.022     ,31295 ,64265.63,9.12   ,0     ,BTCUSDT   ,Buy ,maxCh_multi       ,2024-04-25 13:20:56.398
606.3  ,-0.2669 ,0.7995    ,31296 ,604.27  ,2.36   ,1     ,BNBUSDT   ,Buy ,maxCh_120         ,2024-04-25 13:44:11.004
606.3  ,-0.2669 ,0.9258    ,31297 ,604.27  ,2.93   ,1     ,BNBUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 13:44:11.348
605.8  ,-0.2669 ,0.9374    ,31298 ,604.27  ,3.05   ,1     ,BNBUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 13:44:52.339
0.849  ,-1.8663 ,1.719     ,31299 ,0.8419  ,0.79   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 14:00:43.229
0.8532 ,-1.9132 ,1.719     ,31300 ,0.8419  ,1.56   ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 14:09:54.193
0.8536 ,-2.4595 ,1.479     ,31301 ,0.8419  ,11.77  ,1     ,EOSUSDT   ,Buy ,maxCh_multi       ,2024-04-25 14:12:04.781
145.61 ,-1.671  ,1.612     ,31302 ,143.3   ,2.93   ,1     ,SOLUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 14:12:25.548
608.1  ,0.0     ,0.9258    ,31303 ,603.91  ,3.67   ,1     ,BNBUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-25 14:13:44.123
0.86   ,-1.9548 ,1.763     ,31304 ,0.8451  ,6.7    ,1     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 14:39:51.829
0.86   ,-2.6728 ,2.072     ,31305 ,0.8451  ,6.7    ,1     ,EOSUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 14:39:52.108
0.8571 ,-2.044  ,1.865     ,31306 ,0.8456  ,9.28   ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 14:41:19.988
0.8571 ,-2.1924 ,1.813     ,31307 ,0.8473  ,6.12   ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 14:41:20.236
0.8601 ,-1.8663 ,1.972     ,31308 ,0.8451  ,13.96  ,1     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 15:39:20.308
614.35 ,-1.2225 ,0.9258    ,31309 ,606.93  ,4.08   ,0     ,BNBUSDT   ,Sell,maxCh_mSL         ,2024-04-25 17:05:24.740
3149.34,-0.3198 ,2.226     ,31310 ,3162.25 ,2.56   ,1     ,ETHUSDT   ,Sell,maxCh_120         ,2024-04-25 17:23:36.571
3149.34,-0.3198 ,1.279     ,31311 ,3162.25 ,4.48   ,1     ,ETHUSDT   ,Sell,maxCh_120SlMin    ,2024-04-25 17:23:36.913
